amount,trust_score,past_avg_amount,past_fraud_count,is_fraud
3000,85,3000,0,0
9000,30,2500,3,1
3200,88,3100,0,0
8500,40,4000,2,1
2500,75,2400,0,0
12000,20,3500,4,1
4000,65,3900,1,0
15000,25,5000,5,1
3100,82,3000,0,0
10000,35,2600,3,1
2800,90,2800,0,0
7600,45,3000,2,1
3500,78,3300,0,0
9050,28,3100,3,1
2600,72,2500,0,0
11500,22,3900,4,1
3900,74,3800,0,0
14200,30,5000,2,1
3050,86,3000,0,0
9900,33,2500,3,1
2800,88,2800,0,0
8000,37,3000,2,1
3200,83,3100,0,0
9200,29,3200,3,1
2600,76,2500,0,0
11000,24,4000,4,1
4100,70,4000,1,0
13000,26,4800,5,1
2900,84,2900,0,0
9700,34,2600,3,1
3100,87,3000,0,0
8700,41,3500,2,1
3400,79,3300,0,0
9200,27,3000,3,1
2700,73,2600,0,0
11800,23,3900,4,1
4200,68,4100,1,0
13500,28,5000,5,1
3000,85,3000,0,0
9100,32,2500,3,1
3300,89,3100,0,0
8600,42,4000,2,1
2550,77,2500,0,0
12500,21,3600,4,1
4050,66,3900,1,0
14800,26,5000,5,1
3150,83,3000,0,0
10200,36,2600,3,1
2850,91,2800,0,0
7800,44,3000,2,1
3600,80,3300,0,0
9100,29,3100,3,1
2650,74,2500,0,0
11700,22,3900,4,1
3950,75,3800,0,0
14000,31,5000,2,1
3100,86,3000,0,0
9950,34,2500,3,1
2750,87,2800,0,0
8100,38,3000,2,1
3250,82,3100,0,0
9300,30,3200,3,1
2550,78,2500,0,0
11200,25,4000,4,1
4300,69,4000,1,0
13200,27,4800,5,1
2950,85,2900,0,0
9800,35,2600,3,1
3050,88,3000,0,0
8800,40,3500,2,1
3450,81,3300,0,0
9400,28,3000,3,1
2750,72,2600,0,0
11900,23,3900,4,1
4150,67,4100,1,0
13800,29,5000,5,1
3000,84,3000,0,0
9050,31,2500,3,1
3350,90,3100,0,0
8700,43,4000,2,1
2600,76,2500,0,0
12300,20,3600,4,1
4000,65,3900,1,0
14500,25,5000,5,1
3200,83,3000,0,0
10100,36,2600,3,1
2800,89,2800,0,0
7700,45,3000,2,1
3550,79,3300,0,0
9150,28,3100,3,1
2650,73,2500,0,0
11600,22,3900,4,1
3900,74,3800,0,0
14100,30,5000,2,1
